Año,Mes,Mes_Name,INPC
1969,1,Enero,0.011594842
1969,2,Febrero,0.011636458
1969,3,Marzo,0.011647943
1969,4,Abril,0.011679513
1969,5,Mayo,0.011679513
1969,6,Junio,0.011721134
1969,7,Julio,0.011765624
1969,8,Agosto,0.011778545
1969,9,Septiembre,0.011889051
1969,10,Octubre,0.012013913
1969,11,Noviembre,0.012015348
1969,12,Diciembre,0.012105764
1970,1,Enero,0.012197615
1970,2,Febrero,0.01219618
1970,3,Marzo,0.01223206
1970,4,Abril,0.012247846
1970,5,Mayo,0.012273681
1970,6,Junio,0.012348312
1970,7,Julio,0.012408588
1970,8,Agosto,0.012465993
1970,9,Septiembre,0.012496134
1970,10,Octubre,0.012500439
1970,11,Noviembre,0.012567895
1970,12,Diciembre,0.012674096
1971,1,Enero,0.012798958
1971,2,Febrero,0.012852058
1971,3,Marzo,0.012900854
1971,4,Abril,0.012966875
1971,5,Mayo,0.012994145
1971,6,Junio,0.013052986
1971,7,Julio,0.013042941
1971,8,Agosto,0.013162057
1971,9,Septiembre,0.013205113
1971,10,Octubre,0.013218033
1971,11,Noviembre,0.013239558
1971,12,Diciembre,0.013302709
1972,1,Enero,0.01336155
1972,2,Febrero,0.01340317
1972,3,Marzo,0.013476366
1972,4,Abril,0.013561042
1972,5,Mayo,0.013588308
1972,6,Junio,0.013688769
1972,7,Julio,0.01374044
1972,8,Agosto,0.013830856
1972,9,Septiembre,0.013894001
1972,10,Octubre,0.013904047
1972,11,Noviembre,0.013994463
1972,12,Diciembre,0.014041828
1973,1,Enero,0.014245621
1973,2,Febrero,0.014363307
1973,3,Marzo,0.014489604
1973,4,Abril,0.014719232
1973,5,Mayo,0.014875669
1973,6,Junio,0.014997655
1973,7,Julio,0.015382285
1973,8,Agosto,0.015629139
1973,9,Septiembre,0.016000848
1973,10,Octubre,0.016206081
1973,11,Noviembre,0.016405573
1973,12,Diciembre,0.017042791
1974,1,Enero,0.017652744
1974,2,Febrero,0.018051724
1974,3,Marzo,0.018190941
1974,4,Abril,0.018437789
1974,5,Mayo,0.018582746
1974,6,Junio,0.018766448
1974,7,Julio,0.019037697
1974,8,Agosto,0.019238624
1974,9,Septiembre,0.019456772
1974,10,Octubre,0.019842832
1974,11,Noviembre,0.020393944
1974,12,Diciembre,0.020553251
1975,1,Enero,0.020815889
1975,2,Febrero,0.020930701
1975,3,Marzo,0.021062738
1975,4,Abril,0.0212407
1975,5,Mayo,0.021524868
1975,6,Junio,0.021890838
1975,7,Julio,0.02206593
1975,8,Agosto,0.022256813
1975,9,Septiembre,0.022418985
1975,10,Octubre,0.022533801
1975,11,Noviembre,0.022691673
1975,12,Diciembre,0.022876811
1976,1,Enero,0.023318846
1976,2,Febrero,0.023755142
1976,3,Marzo,0.02398764
1976,4,Abril,0.024155557
1976,5,Mayo,0.024324909
1976,6,Junio,0.0244225
1976,7,Julio,0.024629168
1976,8,Agosto,0.024864536
1976,9,Septiembre,0.025712732
1976,10,Octubre,0.02716083
1976,11,Noviembre,0.028387911
1976,12,Diciembre,0.02909976
1977,1,Enero,0.030026892
1977,2,Febrero,0.030689945
1977,3,Marzo,0.031225267
1977,4,Abril,0.031697443
1977,5,Mayo,0.031975866
1977,6,Junio,0.032367671
1977,7,Julio,0.032733646
1977,8,Agosto,0.033405309
1977,9,Septiembre,0.033998042
1977,10,Octubre,0.03425781
1977,11,Noviembre,0.03463239
1977,12,Diciembre,0.035111741
1978,1,Enero,0.035892481
1978,2,Febrero,0.036407713
1978,3,Marzo,0.036786597
1978,4,Abril,0.037195628
1978,5,Mayo,0.037560162
1978,6,Junio,0.038076829
1978,7,Julio,0.038722662
1978,8,Agosto,0.039108727
1978,9,Septiembre,0.039555068
1978,10,Octubre,0.040034419
1978,11,Noviembre,0.040446314
1978,12,Diciembre,0.040789323
1979,1,Enero,0.042237422
1979,2,Febrero,0.042844504
1979,3,Marzo,0.043425752
1979,4,Abril,0.043814687
1979,5,Mayo,0.044388764
1979,6,Junio,0.04488103
1979,7,Julio,0.045424962
1979,8,Agosto,0.046112416
1979,9,Septiembre,0.046677878
1979,10,Octubre,0.047493063
1979,11,Noviembre,0.048104451
1979,12,Diciembre,0.048955512
1980,1,Enero,0.051342222
1980,2,Febrero,0.052529117
1980,3,Marzo,0.053609811
1980,4,Abril,0.054546983
1980,5,Mayo,0.055436799
1980,6,Junio,0.056536148
1980,7,Julio,0.058114848
1980,8,Agosto,0.059318964
1980,9,Septiembre,0.059977717
1980,10,Octubre,0.060886183
1980,11,Noviembre,0.061942482
1980,12,Diciembre,0.063567108
1981,1,Enero,0.065615114
1981,2,Febrero,0.067226824
1981,3,Marzo,0.068664872
1981,4,Abril,0.070213437
1981,5,Mayo,0.07127547
1981,6,Junio,0.072271488
1981,7,Julio,0.073544494
1981,8,Agosto,0.075060049
1981,9,Septiembre,0.076456481
1981,10,Octubre,0.078152868
1981,11,Noviembre,0.079656937
1981,12,Diciembre,0.081801099
1982,1,Enero,0.085865536
1982,2,Febrero,0.089239654
1982,3,Marzo,0.09249895
1982,4,Abril,0.097512044
1982,5,Mayo,0.102993008
1982,6,Junio,0.107954431
1982,7,Julio,0.113517202
1982,8,Agosto,0.126255879
1982,9,Septiembre,0.1329955
1982,10,Octubre,0.139890117
1982,11,Noviembre,0.146962697
1982,12,Diciembre,0.162656416
1983,1,Enero,0.180355086
1983,2,Febrero,0.190033959
1983,3,Marzo,0.199232046
1983,4,Abril,0.211845861
1983,5,Mayo,0.221033903
1983,6,Junio,0.229403889
1983,7,Julio,0.240746133
1983,8,Agosto,0.250090607
1983,9,Septiembre,0.257787495
1983,10,Octubre,0.266341179
1983,11,Noviembre,0.281983237
1983,12,Diciembre,0.294047381
1984,1,Enero,0.312727718
1984,2,Febrero,0.329232318
1984,3,Marzo,0.343304281
1984,4,Abril,0.35815555
1984,5,Mayo,0.370031686
1984,6,Junio,0.383423376
1984,7,Julio,0.395992706
1984,8,Agosto,0.407248839
1984,9,Septiembre,0.419380438
1984,10,Octubre,0.434033654
1984,11,Noviembre,0.448929413
1984,12,Diciembre,0.467995815
1985,1,Enero,0.502711447
1985,2,Febrero,0.523596222
1985,3,Marzo,0.5438854
1985,4,Abril,0.560621062
1985,5,Mayo,0.573902241
1985,6,Junio,0.588275593
1985,7,Julio,0.608762824
1985,8,Agosto,0.635376852
1985,9,Septiembre,0.660752314
1985,10,Octubre,0.685852223
1985,11,Noviembre,0.717495125
1985,12,Diciembre,0.766340131
1986,1,Enero,0.834092231
1986,2,Febrero,0.871174477
1986,3,Marzo,0.911666717
1986,4,Abril,0.959263111
1986,5,Mayo,1.012570099
1986,6,Junio,1.077566644
1986,7,Julio,1.131332893
1986,8,Agosto,1.221531243
1986,9,Septiembre,1.294811669
1986,10,Octubre,1.368824029
1986,11,Noviembre,1.461304324
1986,12,Diciembre,1.576734626
1987,1,Enero,1.704401293
1987,2,Febrero,1.82738639
1987,3,Marzo,1.948152699
1987,4,Abril,2.11860646
1987,5,Mayo,2.278325059
1987,6,Junio,2.443145733
1987,7,Julio,2.641021527
1987,8,Agosto,2.856871549
1987,9,Septiembre,3.045081395
1987,10,Octubre,3.298844634
1987,11,Noviembre,3.560511423
1987,12,Diciembre,4.086392459
1988,1,Enero,4.718245936
1988,2,Febrero,5.11178304
1988,3,Marzo,5.373547426
1988,4,Abril,5.538940737
1988,5,Mayo,5.646108688
1988,6,Junio,5.761292137
1988,7,Julio,5.857456543
1988,8,Agosto,5.911343343
1988,9,Septiembre,5.945139022
1988,10,Octubre,5.990486483
1988,11,Noviembre,6.070654347
1988,12,Diciembre,6.197316386
1989,1,Enero,6.349023793
1989,2,Febrero,6.435183543
1989,3,Marzo,6.504944899
1989,4,Abril,6.602224445
1989,5,Mayo,6.693098769
1989,6,Junio,6.774384637
1989,7,Julio,6.842148218
1989,8,Agosto,6.907332776
1989,9,Septiembre,6.973392795
1989,10,Octubre,7.076525015
1989,11,Noviembre,7.175855437
1989,12,Diciembre,7.418029579
1990,1,Enero,7.776037302
1990,2,Febrero,7.952119854
1990,3,Marzo,8.09230992
1990,4,Abril,8.215471549
1990,5,Mayo,8.358837676
1990,6,Junio,8.542938589
1990,7,Julio,8.698734834
1990,8,Agosto,8.846950442
1990,9,Septiembre,8.973061369
1990,10,Octubre,9.102059888
1990,11,Noviembre,9.343723103
1990,12,Diciembre,9.638213954
1991,1,Enero,9.883879895
1991,2,Febrero,10.05642472
1991,3,Marzo,10.19983964
1991,4,Abril,10.30668755
1991,5,Mayo,10.40744167
1991,6,Junio,10.51664758
1991,7,Julio,10.60958427
1991,8,Agosto,10.68342298
1991,9,Septiembre,10.78985037
1991,10,Octubre,10.91534274
1991,11,Noviembre,11.1863741
1991,12,Diciembre,11.44967987
1992,1,Enero,11.65777847
1992,2,Febrero,11.79590044
1992,3,Marzo,11.91594772
1992,4,Abril,12.02217132
1992,5,Mayo,12.10143789
1992,6,Junio,12.18334519
1992,7,Julio,12.26027241
1992,8,Agosto,12.33559223
1992,9,Septiembre,12.44289652
1992,10,Octubre,12.53249354
1992,11,Noviembre,12.63662034
1992,12,Diciembre,12.81655348
1993,1,Enero,12.97731976
1993,2,Febrero,13.08334531
1993,3,Marzo,13.15959369
1993,4,Abril,13.2354804
1993,5,Mayo,13.31113749
1993,6,Junio,13.38579712
1993,7,Julio,13.45012344
1993,8,Agosto,13.52211219
1993,9,Septiembre,13.62226067
1993,10,Octubre,13.67797303
1993,11,Noviembre,13.73830236
1993,12,Diciembre,13.8430549
1994,1,Enero,13.95037498
1994,2,Febrero,14.02212406
1994,3,Marzo,14.09422476
1994,4,Abril,14.1632513
1994,5,Mayo,14.23168224
1994,6,Junio,14.30289457
1994,7,Julio,14.36632677
1994,8,Agosto,14.43328665
1994,9,Septiembre,14.53593664
1994,10,Octubre,14.6122453
1994,11,Noviembre,14.69036086
1994,12,Diciembre,14.81920437
1995,1,Enero,15.37699094
1995,2,Febrero,16.02870735
1995,3,Marzo,16.9736172
1995,4,Abril,18.32613326
1995,5,Mayo,19.09209019
1995,6,Junio,19.69802427
1995,7,Julio,20.09958836
1995,8,Agosto,20.43298127
1995,9,Septiembre,20.85564253
1995,10,Octubre,21.28476212
1995,11,Noviembre,21.80960838
1995,12,Diciembre,22.52016727
1996,1,Enero,23.32975376
1996,2,Febrero,23.87426203
1996,3,Marzo,24.39982588
1996,4,Abril,25.09344962
1996,5,Mayo,25.5508423
1996,6,Junio,25.96690173
1996,7,Julio,26.33603069
1996,8,Agosto,26.68607171
1996,9,Septiembre,27.11275149
1996,10,Octubre,27.45116754
1996,11,Noviembre,27.86708345
1996,12,Diciembre,28.75933645
1997,1,Enero,29.49888603
1997,2,Febrero,29.99459809
1997,3,Marzo,30.36788907
1997,4,Abril,30.69597181
1997,5,Mayo,30.97611945
1997,6,Junio,31.25095691
1997,7,Julio,31.52321104
1997,8,Agosto,31.8035022
1997,9,Septiembre,32.19961259
1997,10,Octubre,32.45694082
1997,11,Noviembre,32.82004201
1997,12,Diciembre,33.27987451
1998,1,Enero,34.00392411
1998,2,Febrero,34.59923784
1998,3,Marzo,35.0045334
1998,4,Abril,35.33204206
1998,5,Mayo,35.61348136
1998,6,Junio,36.03442041
1998,7,Julio,36.38187811
1998,8,Agosto,36.7316321
1998,9,Septiembre,37.32737639
1998,10,Octubre,37.86226893
1998,11,Noviembre,38.53278623
1998,12,Diciembre,39.47297432
1999,1,Enero,40.46977028
1999,2,Febrero,41.01364281
1999,3,Marzo,41.39468378
1999,4,Abril,41.77457661
1999,5,Mayo,42.02587708
1999,6,Junio,42.3020062
1999,7,Julio,42.58157977
1999,8,Agosto,42.82125526
1999,9,Septiembre,43.23501839
1999,10,Octubre,43.50885123
1999,11,Noviembre,43.89577645
1999,12,Diciembre,44.33551639
2000,1,Enero,44.93083012
2000,2,Febrero,45.32938031
2000,3,Marzo,45.58068078
2000,4,Abril,45.84001827
2000,5,Mayo,46.01137907
2000,6,Junio,46.28392024
2000,7,Julio,46.46446621
2000,8,Agosto,46.71978519
2000,9,Septiembre,47.0610716
2000,10,Octubre,47.38513583
2000,11,Noviembre,47.79028786
2000,12,Diciembre,48.30767118
2001,1,Enero,48.57547625
2001,2,Febrero,48.54332816
2001,3,Marzo,48.85088778
2001,4,Abril,49.09730863
2001,5,Mayo,49.20997046
2001,6,Junio,49.32636377
2001,7,Julio,49.19820196
2001,8,Agosto,49.48968755
2001,9,Septiembre,49.95038115
2001,10,Octubre,50.17613537
2001,11,Noviembre,50.36514891
2001,12,Diciembre,50.43489879
2002,1,Enero,50.90047201
2002,2,Febrero,50.86774985
2002,3,Marzo,51.12794844
2002,4,Abril,51.40723497
2002,5,Mayo,51.51142923
2002,6,Junio,51.76258618
2002,7,Julio,51.91118135
2002,8,Agosto,52.1085603
2002,9,Septiembre,52.42198356
2002,10,Octubre,52.65303609
2002,11,Noviembre,53.07887728
2002,12,Diciembre,53.3099298
2003,1,Enero,53.52544068
2003,2,Febrero,53.67412245
2003,3,Marzo,54.01293041
2003,4,Abril,54.1051442
2003,5,Mayo,53.93055967
2003,6,Junio,53.9751124
2003,7,Julio,54.0533387
2003,8,Agosto,54.21548991
2003,9,Septiembre,54.53823816
2003,10,Octubre,54.73820739
2003,11,Noviembre,55.19254161
2003,12,Diciembre,55.42981079
2004,1,Enero,55.77431735
2004,2,Febrero,56.10794476
2004,3,Marzo,56.29807094
2004,4,Abril,56.38303195
2004,5,Mayo,56.24160294
2004,6,Junio,56.33174451
2004,7,Julio,56.47939018
2004,8,Agosto,56.82804118
2004,9,Septiembre,57.29791705
2004,10,Octubre,57.69474717
2004,11,Noviembre,58.1868994
2004,12,Diciembre,58.30708815
2005,1,Enero,58.30916037
2005,2,Febrero,58.50343099
2005,3,Marzo,58.76712098
2005,4,Abril,58.97641519
2005,5,Mayo,58.82825146
2005,6,Junio,58.77178347
2005,7,Julio,59.00179988
2005,8,Agosto,59.07225536
2005,9,Septiembre,59.30900649
2005,10,Octubre,59.45457994
2005,11,Noviembre,59.88249335
2005,12,Diciembre,60.25031239
2006,1,Enero,60.60362589
2006,2,Febrero,60.69635773
2006,3,Marzo,60.77251181
2006,4,Abril,60.86161727
2006,5,Mayo,60.59067451
2006,6,Junio,60.64299806
2006,7,Julio,60.80929371
2006,8,Agosto,61.11960865
2006,9,Septiembre,61.73661213
2006,10,Octubre,62.00651878
2006,11,Noviembre,62.3318573
2006,12,Diciembre,62.69242357
2007,1,Enero,63.01620793
2007,2,Febrero,63.19234663
2007,3,Marzo,63.32911314
2007,4,Abril,63.29129513
2007,5,Mayo,62.98253436
2007,6,Junio,63.05817039
2007,7,Julio,63.32600481
2007,8,Agosto,63.58399619
2007,9,Septiembre,64.07770259
2007,10,Octubre,64.32740509
2007,11,Noviembre,64.78122126
2007,12,Diciembre,65.04905568
2008,1,Enero,65.35056368
2008,2,Febrero,65.5448343
2008,3,Marzo,66.01989072
2008,4,Abril,66.17012666
2008,5,Mayo,66.09863507
2008,6,Junio,66.3721681
2008,7,Julio,66.74205936
2008,8,Agosto,67.12749227
2008,9,Septiembre,67.58493481
2008,10,Octubre,68.04548569
2008,11,Noviembre,68.81894178
2008,12,Diciembre,69.29555236
2009,1,Enero,69.45614941
2009,2,Febrero,69.60949368
2009,3,Marzo,70.00995018
2009,4,Abril,70.25499019
2009,5,Mayo,70.05035847
2009,6,Junio,70.17935416
2009,7,Julio,70.37051645
2009,8,Agosto,70.53888432
2009,9,Septiembre,70.89271587
2009,10,Octubre,71.10719063
2009,11,Noviembre,71.47604578
2009,12,Diciembre,71.77185517
2010,1,Enero,72.55204598
2010,2,Febrero,72.97167051
2010,3,Marzo,73.48972549
2010,4,Abril,73.25556464
2010,5,Mayo,72.79397765
2010,6,Junio,72.77118323
2010,7,Julio,72.92919
2010,8,Agosto,73.1317495
2010,9,Septiembre,73.51511019
2010,10,Octubre,73.96892635
2010,11,Noviembre,74.56158125
2010,12,Diciembre,74.93095445
2011,1,Enero,75.29599135
2011,2,Febrero,75.57846024
2011,3,Marzo,75.72345093
2011,4,Abril,75.71744095
2011,5,Mayo,75.15926438
2011,6,Junio,75.15550814
2011,7,Julio,75.51610674
2011,8,Agosto,75.63555502
2011,9,Septiembre,75.82111305
2011,10,Octubre,76.3327123
2011,11,Noviembre,77.15833283
2011,12,Diciembre,77.79238536
2012,1,Enero,78.34304946
2012,2,Febrero,78.50231384
2012,3,Marzo,78.54738867
2012,4,Abril,78.30097963
2012,5,Mayo,78.05381934
2012,6,Junio,78.41366669
2012,7,Julio,78.85389747
2012,8,Agosto,79.0905403
2012,9,Septiembre,79.43911894
2012,10,Octubre,79.84103612
2012,11,Noviembre,80.3834365
2012,12,Diciembre,80.56824328
2013,1,Enero,80.89278202
2013,2,Febrero,81.29094297
2013,3,Marzo,81.88743314
2013,4,Abril,81.94152293
2013,5,Mayo,81.66882024
2013,6,Junio,81.61923793
2013,7,Julio,81.59219304
2013,8,Agosto,81.82432839
2013,9,Septiembre,82.13233968
2013,10,Octubre,82.52298816
2013,11,Noviembre,83.29226516
2013,12,Diciembre,83.7700583
2014,1,Enero,84.51905163
2014,2,Febrero,84.73315704
2014,3,Marzo,84.96529239
2014,4,Abril,84.80677925
2014,5,Mayo,84.53557906
2014,6,Junio,84.68207224
2014,7,Julio,84.91495883
2014,8,Agosto,85.21996514
2014,9,Septiembre,85.59633992
2014,10,Octubre,86.06962558
2014,11,Noviembre,86.76377787
2014,12,Diciembre,87.18898371
2015,1,Enero,87.11010277
2015,2,Febrero,87.27537713
2015,3,Marzo,87.63071699
2015,4,Abril,87.40384038
2015,5,Mayo,86.96736583
2015,6,Junio,87.11310776
2015,7,Julio,87.24081976
2015,8,Agosto,87.42487529
2015,9,Septiembre,87.75241902
2015,10,Octubre,88.2039185
2015,11,Noviembre,88.68546788
2015,12,Diciembre,89.04681772
2016,1,Enero,89.38638139
2016,2,Febrero,89.77778112
2016,3,Marzo,89.9100006
2016,4,Abril,89.62527796
2016,5,Mayo,89.22561452
2016,6,Junio,89.32402789
2016,7,Julio,89.55691448
2016,8,Agosto,89.80933349
2016,9,Septiembre,90.35774385
2016,10,Octubre,90.90615422
2016,11,Noviembre,91.61683394
2016,12,Diciembre,92.0390348
2017,1,Enero,93.60388244
2017,2,Febrero,94.14478034
2017,3,Marzo,94.72248933
2017,4,Abril,94.83893263
2017,5,Mayo,94.72549432
2017,6,Junio,94.96363964
2017,7,Julio,95.32273574
2017,8,Agosto,95.79376765
2017,9,Septiembre,96.09351524
2017,10,Octubre,96.69826913
2017,11,Noviembre,97.69517399
2017,12,Diciembre,98.27288299
2018,1,Enero,98.7949997
2018,2,Febrero,99.17137448
2018,3,Marzo,99.49215698
2018,4,Abril,99.15484705
2018,5,Mayo,98.99408017
2018,6,Junio,99.37646493
2018,7,Julio,99.9090991
2018,8,Agosto,100.492
2018,9,Septiembre,100.917
2018,10,Octubre,101.44
2018,11,Noviembre,102.303
2018,12,Diciembre,103.02
2019,1,Enero,103.108
2019,2,Febrero,103.079
2019,3,Marzo,103.476
2019,4,Abril,103.531
2019,5,Mayo,103.233
2019,6,Junio,103.299
2019,7,Julio,103.687
2019,8,Agosto,103.67
2019,9,Septiembre,103.942
2019,10,Octubre,104.503
2019,11,Noviembre,105.346
2019,12,Diciembre,105.934
2020,1,Enero,106.447
2020,2,Febrero,106.889
2020,3,Marzo,106.838
2020,4,Abril,105.755
2020,5,Mayo,106.162
2020,6,Junio,106.743
2020,7,Julio,107.444
2020,8,Agosto,107.867
2020,9,Septiembre,108.114
2020,10,Octubre,108.774
2020,11,Noviembre,108.856
2020,12,Diciembre,109.271
2021,1,Enero,110.21
2021,2,Febrero,110.907
2021,3,Marzo,111.824
2021,4,Abril,112.19
2021,5,Mayo,112.419
2021,6,Junio,113.018
2021,7,Julio,113.682
2021,8,Agosto,113.899
2021,9,Septiembre,114.601
2021,10,Octubre,115.561
2021,11,Noviembre,116.884
2021,12,Diciembre,117.308
2022,1,Enero,118.002
2022,2,Febrero,118.981
2022,3,Marzo,120.159
2022,4,Abril,120.809
2022,5,Mayo,121.022
2022,6,Junio,122.044
2022,7,Julio,122.948
2022,8,Agosto,123.803
2022,9,Septiembre,124.571
2022,10,Octubre,125.276
2022,11,Noviembre,125.997
2022,12,Diciembre,126.478
2023,1,Enero,27.336
2023,2,Febrero,128.046
2023,3,Marzo,128.389
2023,4,Abril,128.363
2023,5,Mayo,128.084
2023,6,Junio,128.214
